HHID,HV001,HV002,ta_id,urban_rural,HV246A,HV246D,HV246E,HV246G,HV248,HV245,HV271,HV251,HV204,HV206,HV226,HV219,HV243A,HV207,hhlivestock,livestock,sick,land,wealth,orphans,water,electricity,cooking,femalehh,cellphone,radio,urbanruralscore,capacity,na.rm
       13 24,13,24,144,U,0,0,0,0,0,,185338,0,0,1,8,1,,0,0,0,0.146395382159086,,3.75764522864044,0.89916895238875,3.6336077997624,3.71587926509186,0.0669887806076488,1.12465714168748,,0,4,,"0"
       13 25,13,25,144,U,0,0,0,0,0,,46374,0,0,,8,1,0,1,0,0,0.146395382159086,,3.18090637409424,0.89916895238875,3.6336077997624,,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       13 35,13,35,144,U,0,0,0,0,0,,448484,1,0,1,7,1,1,1,0,0,0.146395382159086,,3.97871208089409,0.47521185573341,3.6336077997624,3.71587926509186,3.62099746130538,1.12465714168748,0,1.88190008190008,4,,"0"
       14 14,14,14,241,R,0,0,0,0,0,,196589,0,6,0,7,1,1,1,0,0,0.146395382159086,,3.77647684938797,0.89916895238875,3.33587317193069,0,3.62099746130538,1.12465714168748,0,1.88190008190008,0,,"0"
       14 19,14,19,241,R,0,0,0,0,0,,-78809,0,30,0,8,1,0,0,0,0,0.146395382159086,,0.332255291276047,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       14 34,14,34,241,R,0,0,0,0,1,,-52349,1,15,0,8,2,0,0,0,0,0.0119539853440865,,1.49735947926475,0.47521185573341,2.33042480848798,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       15  3,15,3,143,R,0,0,0,0,0,,-52660,0,90,0,8,2,0,0,0,0,0.146395382159086,,1.48360420845785,0.89916895238875,0.159436319691942,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       16  3,16,3,214,U,0,0,0,0,0,,75335,0,0,0,7,1,1,1,0,0,0.146395382159086,,3.3783927621075,0.89916895238875,3.6336077997624,0,3.62099746130538,1.12465714168748,0,1.88190008190008,4,,"0"
       16  4,16,4,214,U,0,0,0,0,0,,218316,0,0,1,8,1,1,1,0,0,0.146395382159086,,3.80971875383797,0.89916895238875,3.6336077997624,3.71587926509186,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       16  5,16,5,214,U,0,0,0,0,0,,41287,0,0,0,8,1,0,0,0,0,0.146395382159086,,3.14111434068858,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,4,,"0"
       16 24,16,24,214,U,0,0,0,1,0,,56716,0,0,0,8,1,1,1,1,2.59106726163671,0.146395382159086,,3.25836164899496,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       16 28,16,28,214,U,0,0,0,0,0,,-40822,0,6,0,8,1,0,1,0,0,0.146395382159086,,1.86858803782699,0.89916895238875,3.33587317193069,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       16 30,16,30,214,U,0,0,0,0,0,,36125,0,5,0,8,2,0,0,0,0,0.146395382159086,,3.09559094444672,0.89916895238875,3.35586415960018,0,0.0669887806076488,0,1.48115989515072,0,4,,"0"
       16 32,16,32,214,U,0,0,0,0,0,,-31346,0,0,0,8,1,0,0,0,0,0.146395382159086,,2.09767879805134,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,4,,"0"
       16 34,16,34,214,U,0,0,0,0,0,,163205,0,0,1,7,1,1,0,0,0,0.146395382159086,,3.71425062430917,0.89916895238875,3.6336077997624,3.71587926509186,3.62099746130538,1.12465714168748,0,0,4,,"0"
       16 35,16,35,214,U,0,0,0,0,0,,-6166,0,7,0,8,1,0,1,0,0,0.146395382159086,,2.58238834077046,0.89916895238875,3.3214534431199,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       16 36,16,36,214,U,0,0,0,0,0,,55492,0,0,0,8,1,1,1,0,0,0.146395382159086,,3.25213902648708,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       16 37,16,37,214,U,0,0,0,0,0,,73917,0,2,0,8,1,1,1,0,0,0.146395382159086,,3.3687313218979,0.89916895238875,3.61246978821023,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       17 31,17,31,142,R,0,0,0,0,0,,62485,0,10,0,8,1,1,0,0,0,0.146395382159086,,3.29586113726614,0.89916895238875,2.71418622752038,0,0.0669887806076488,1.12465714168748,0,0,0,,"0"
       18  5,18,5,168,R,0,0,0,0,0,,58832,0,2,0,8,1,1,1,0,0,0.146395382159086,,3.27277193269743,0.89916895238875,3.61246978821023,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       18  6,18,6,168,R,0,0,0,0,0,,75419,0,2,0,8,1,0,1,0,0,0.146395382159086,,3.37904777500307,0.89916895238875,3.61246978821023,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       18 14,18,14,168,R,0,0,0,0,0,,94348,0,3,0,8,1,0,1,0,0,0.146395382159086,,3.4700945674868,0.89916895238875,3.5916594977674,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       18 18,18,18,168,R,0,0,0,0,0,,54567,0,0,0,8,1,0,0,0,0,0.146395382159086,,3.24493388463585,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       18 20,18,20,168,R,0,0,0,0,0,,41409,0,5,0,8,1,0,1,0,0,0.146395382159086,,3.14209686003193,0.89916895238875,3.35586415960018,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       18 21,18,21,168,R,0,0,0,0,0,,12551,0,5,0,8,1,0,0,0,0,0.146395382159086,,2.85127113440046,0.89916895238875,3.35586415960018,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       18 23,18,23,168,R,0,0,0,0,0,,51851,0,0,0,8,1,0,0,0,0,0.146395382159086,,3.22299095263438,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       18 26,18,26,168,R,0,0,0,0,0,,14699,1,15,0,8,1,0,0,0,0,0.146395382159086,,2.87632537765587,0.47521185573341,2.33042480848798,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       18 27,18,27,168,R,0,0,0,0,0,,16641,0,5,0,8,2,0,0,0,0,0.146395382159086,,2.89810455643345,0.89916895238875,3.35586415960018,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       18 28,18,28,168,R,0,0,0,0,0,,84125,0,2,0,8,1,1,1,0,0,0.146395382159086,,3.42293363900602,0.89916895238875,3.61246978821023,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       18 29,18,29,168,R,0,0,0,0,0,,22327,0,2,0,8,1,0,0,0,0,0.146395382159086,,2.9634420927662,0.89916895238875,3.61246978821023,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       18 34,18,34,168,R,0,0,0,0,0,,63545,0,0,0,8,1,0,1,0,0,0.146395382159086,,3.30224751299791,0.89916895238875,3.6336077997624,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       18 35,18,35,168,R,0,0,0,0,0,,34866,0,5,0,8,1,0,1,0,0,0.146395382159086,,3.08396446555042,0.89916895238875,3.35586415960018,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       18 37,18,37,168,R,0,0,0,0,0,,19415,0,5,0,8,1,0,0,0,0,0.146395382159086,,2.92970892864453,0.89916895238875,3.35586415960018,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       19 15,19,15,206,R,0,0,0,0,0,6,-75064,0,30,,8,1,0,0,0,0,0.146395382159086,2.65130643659003,0.501576124779957,0.89916895238875,1.03690958993896,,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       19 19,19,19,206,R,0,2,0,0,0,10,-7826,0,40,,8,1,1,1,2,2.83653334425021,0.146395382159086,3.28035688023923,2.55831661685839,0.89916895238875,0.848469952070788,,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       19 29,19,29,206,R,0,0,3,6,0,,-26791,0,30,0,8,1,0,0,9,3.78924960085152,0.146395382159086,,2.20706595161092,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       19 33,19,33,206,R,0,0,0,3,0,,-42164,0,30,0,8,1,0,0,3,3.10901870880583,0.146395382159086,,1.83076104310804,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       19 36,19,36,206,R,0,0,0,0,0,,-72722,0,20,0,8,1,0,0,0,0,0.146395382159086,,0.599991812338805,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       20  1,20,1,158,U,0,0,0,0,0,,456155,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.98100462602857,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       20  7,20,7,158,U,0,0,0,0,0,,222552,0,20,0,8,1,1,1,0,0,0.146395382159086,,3.81430384410693,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       20 18,20,18,158,U,0,0,0,0,0,,271193,0,0,1,8,1,1,0,0,0,0.146395382159086,,3.87063495312564,0.89916895238875,3.6336077997624,3.71587926509186,0.0669887806076488,1.12465714168748,0,0,4,,"0"
       20 21,20,21,158,U,0,0,0,0,0,,273052,1,15,1,1,2,1,1,0,0,0.146395382159086,,3.87259999181234,0.47521185573341,2.33042480848798,3.71587926509186,3.94840717385963,0,0,1.88190008190008,4,,"0"
       20 23,20,23,158,U,0,0,0,0,0,,-54319,0,45,0,8,1,1,0,0,0,0.146395382159086,,1.42088672370737,0.89916895238875,0.761132276432756,0,0.0669887806076488,1.12465714168748,0,0,4,,"0"
       20 33,20,33,158,U,0,0,0,0,0,,-51192,0,30,0,8,1,0,1,0,0,0.146395382159086,,1.54140909649159,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       21 18,21,18,23,R,0,3,0,0,0,,796,0,60,0,8,1,0,1,3,3.10901870880583,0.146395382159086,,2.69095672821059,0.89916895238875,0.238253246487239,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       21 23,21,23,23,R,0,0,0,0,0,,-68205,2,20,0,8,1,0,1,0,0,0.146395382159086,,0.805993367994432,0.258075080853154,1.81459178239318,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       24  2,24,2,4,U,0,0,0,0,0,,520302,0,0,1,1,2,1,1,0,0,0.146395382159086,,3.99737994841773,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,0,0,1.88190008190008,4,,"0"
       24  3,24,3,4,U,0,0,0,0,0,,484429,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.99099357268596,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24  5,24,5,4,U,0,0,0,0,0,,362620,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.9454701764441,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24  8,24,8,4,U,0,0,0,0,0,,446337,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.97838457444631,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 18,24,18,4,U,0,0,0,0,0,,496944,1,0,1,1,1,1,1,0,0,0.146395382159086,,3.99279485814877,0.47521185573341,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 19,24,19,4,U,0,0,0,0,0,,523662,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.99787120808941,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 22,24,22,4,U,0,0,0,0,0,,432432,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.97396323740124,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 25,24,25,4,U,0,0,0,0,0,,416235,0,0,1,1,2,1,1,0,0,0.146395382159086,,3.96872313423671,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,0,0,1.88190008190008,4,,"0"
       24 26,24,26,4,U,0,0,0,0,0,,448755,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.97887583411798,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 31,24,31,4,U,0,0,0,0,0,,459265,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.98280591149138,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       24 33,24,33,4,U,0,0,0,0,0,,452845,3,0,1,7,2,1,1,0,0,0.146395382159086,,3.98002210668523,0.134932656486675,3.6336077997624,3.71587926509186,3.62099746130538,0,0,1.88190008190008,4,,"0"
       24 35,24,35,4,U,0,0,0,0,0,,506152,0,0,1,1,1,1,1,0,0,0.146395382159086,,3.99525115650714,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,1.12465714168748,0,1.88190008190008,4,,"0"
       25  2,25,2,119,R,0,0,0,0,0,,70732,0,30,1,8,1,1,1,0,0,0.146395382159086,,3.34858967535923,0.89916895238875,1.03690958993896,3.71587926509186,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       25 24,25,24,119,R,0,0,0,0,0,,-44371,0,15,0,8,1,0,1,0,0,0.146395382159086,,1.76853481802923,0.89916895238875,2.33042480848798,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       27  8,27,8,134,R,0,0,0,0,0,,103444,0,30,0,8,1,1,1,0,0,0.146395382159086,,3.509067834773,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       27 34,27,34,134,R,0,0,0,0,0,,149773,0,180,0,8,1,1,1,0,0,0.146395382159086,,3.67969869406804,0.89916895238875,0.0129449838187702,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       28  7,28,7,199,R,0,0,0,1,0,,15585,0,60,0,8,1,1,1,1,2.59106726163671,0.146395382159086,,2.88598681786548,0.89916895238875,0.238253246487239,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       28 21,28,21,199,R,0,0,0,0,0,,225130,0,120,1,7,1,1,1,0,0,0.146395382159086,,3.81823392148033,0.89916895238875,0.0450616525336938,3.71587926509186,3.62099746130538,1.12465714168748,0,1.88190008190008,0,,"0"
       28 26,28,26,199,R,0,0,0,0,0,,-39661,1,55,0,8,1,0,1,0,0,0.146395382159086,,1.90215744872477,0.47521185573341,0.695260333456229,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       28 28,28,28,199,R,0,0,0,0,0,,-65950,0,50,0,8,1,0,0,0,0,0.146395382159086,,0.912596716747861,0.89916895238875,0.699848428986932,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       29 15,29,15,218,R,0,0,0,0,0,,-13686,0,20,0,8,1,1,0,0,0,0.146395382159086,,2.45318704711999,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,0,0,0,,"0"
       29 20,29,20,218,R,0,4,0,1,1,10,97468,3,20,,8,1,1,1,5,3.46698325623286,0.0119539853440865,3.28035688023923,3.48188479960699,0.134932656486675,1.81459178239318,,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       29 37,29,37,218,R,0,0,0,2,0,5,62296,0,5,,8,1,1,0,2,2.83653334425021,0.146395382159086,1.9449973037894,3.29487861792279,0.89916895238875,3.35586415960018,,0.0669887806076488,1.12465714168748,0,0,0,,"0"
       31  2,31,2,101,U,0,0,0,0,0,,390492,3,0,1,8,2,1,1,0,0,0.146395382159086,,3.95791542145986,0.134932656486675,3.6336077997624,3.71587926509186,0.0669887806076488,0,0,1.88190008190008,4,,"0"
       31  3,31,3,101,U,0,0,0,0,0,,116,0,35,0,7,1,0,1,0,0,0.146395382159086,,2.68031276865763,0.89916895238875,1.00151571013068,0,3.62099746130538,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       31  6,31,6,101,U,0,0,0,0,1,,447513,2,0,1,1,2,1,1,0,0,0.0119539853440865,,3.9785483276702,0.258075080853154,3.6336077997624,3.71587926509186,3.94840717385963,0,0,1.88190008190008,4,,"0"
       31  7,31,7,101,U,0,0,0,0,0,,456270,1,0,1,7,2,1,1,0,0,0.146395382159086,,3.98116837925247,0.47521185573341,3.6336077997624,3.71587926509186,3.62099746130538,0,0,1.88190008190008,4,,"0"
       31 10,31,10,101,U,0,0,0,0,0,,291103,0,0,1,8,1,1,1,0,0,0.146395382159086,,3.88995783354485,0.89916895238875,3.6336077997624,3.71587926509186,0.0669887806076488,1.12465714168748,0,1.88190008190008,4,,"0"
       31 17,31,17,101,U,0,0,0,0,0,,59076,0,30,0,7,2,1,1,0,0,0.146395382159086,,3.27490072460802,0.89916895238875,1.03690958993896,0,3.62099746130538,0,0,1.88190008190008,4,,"0"
       31 23,31,23,101,U,0,0,0,0,0,,383202,0,0,1,7,1,1,1,0,0,0.146395382159086,,3.95431285053425,0.89916895238875,3.6336077997624,3.71587926509186,3.62099746130538,1.12465714168748,0,1.88190008190008,4,,"0"
       31 24,31,24,101,U,0,0,0,0,0,,73237,1,0,0,7,2,1,1,0,0,0.146395382159086,,3.36414623162894,0.47521185573341,3.6336077997624,0,3.62099746130538,0,0,1.88190008190008,4,,"0"
       31 25,31,25,101,U,0,0,0,0,0,,333739,0,0,1,1,2,1,1,0,0,0.146395382159086,,3.92516477668154,0.89916895238875,3.6336077997624,3.71587926509186,3.94840717385963,0,0,1.88190008190008,4,,"0"
       31 34,31,34,101,U,0,0,0,0,0,,393086,0,0,1,7,1,1,1,0,0,0.146395382159086,,3.95889794080321,0.89916895238875,3.6336077997624,3.71587926509186,3.62099746130538,1.12465714168748,0,1.88190008190008,4,,"0"
       32  2,32,2,87,R,0,0,0,0,0,,-62575,0,25,0,8,1,0,0,0,0,0.146395382159086,,1.07061857780325,0.89916895238875,1.73511941337921,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       32  7,32,7,87,R,0,4,0,0,0,,-58834,0,25,0,8,1,0,1,4,3.30519507102796,0.146395382159086,,1.23257051623204,0.89916895238875,1.73511941337921,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       32  9,32,9,87,R,0,0,0,0,0,,-57436,0,65,0,8,1,0,1,0,0,0.146395382159086,,1.29299545584804,0.89916895238875,0.23169882430052,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       32 30,32,30,87,R,0,8,0,0,0,,-9865,0,45,0,8,2,0,0,8,3.73815859499734,0.146395382159086,,2.52753101076677,0.89916895238875,0.761132276432756,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       33  7,33,7,186,R,0,0,0,0,0,,-71279,0,90,0,8,1,1,0,0,0,0.146395382159086,,0.666475621238793,0.89916895238875,0.159436319691942,0,0.0669887806076488,1.12465714168748,0,0,0,,"0"
       33 23,33,23,186,R,0,0,0,0,0,,-64484,5,10,0,8,2,0,0,0,0,0.146395382159086,,0.98432062881238,0.0284930609571376,2.71418622752038,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       33 24,33,24,186,R,0,0,0,0,0,,-67272,0,45,0,8,1,0,0,0,0,0.146395382159086,,0.845457894952307,0.89916895238875,0.761132276432756,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       33 31,33,31,186,R,0,0,0,0,0,,-34618,0,20,0,8,1,1,1,0,0,0.146395382159086,,2.02660989888238,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       34  4,34,4,189,R,7,3,4,0,0,,28199,1,120,0,9,1,0,1,14,3.90584189626233,0.146395382159086,,3.01977320178491,0.47521185573341,0.0450616525336938,0,0.000491360248955859,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       34 10,34,10,189,R,0,0,0,0,0,,-68566,8,60,0,8,2,0,0,0,0,0.146395382159086,,0.789945552053056,0.00229254513448233,0.238253246487239,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       34 17,34,17,189,R,0,2,0,0,1,,-45243,2,60,0,8,1,0,1,2,2.83653334425021,0.0119539853440865,,1.74004175707209,0.258075080853154,0.238253246487239,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       34 27,34,27,189,R,0,0,0,0,0,,-65672,2,10,0,8,2,0,0,0,0,0.146395382159086,,0.927825766569779,0.258075080853154,2.71418622752038,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       34 29,34,29,189,R,0,0,0,0,0,,-62542,0,28,0,8,1,0,0,0,0,0.146395382159086,,1.07241986326606,0.89916895238875,1.73118676006718,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       35 21,35,21,55,U,0,0,0,0,0,,-37462,0,20,0,8,1,0,1,0,0,0.146395382159086,,1.95881606419126,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,4,,"0"
       36 31,36,31,142,R,0,0,0,0,0,,46379,0,45,0,7,2,1,0,0,0,0.146395382159086,,3.18107012731813,0.89916895238875,0.761132276432756,0,3.62099746130538,0,0,0,0,,"0"
       36 33,36,33,142,R,0,0,0,0,0,,-50402,0,30,0,8,2,0,1,0,0,0.146395382159086,,1.56760961231424,0.89916895238875,1.03690958993896,0,0.0669887806076488,0,1.48115989515072,1.88190008190008,0,,"0"
       37  2,37,2,92,R,0,0,0,0,0,,-55697,0,30,0,8,1,0,1,0,0,0.146395382159086,,1.36373684856921,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       38  6,38,6,9,R,0,0,0,0,0,,-2937,0,20,0,8,1,1,1,0,0,0.146395382159086,,2.63560813853523,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       38  7,38,7,9,R,0,0,0,0,0,,239922,2,20,1,8,2,1,1,0,0,0.146395382159086,,3.83591926966062,0.258075080853154,1.81459178239318,3.71587926509186,0.0669887806076488,0,0,1.88190008190008,0,,"0"
       38 18,38,18,9,R,0,0,0,0,0,,-2103,0,60,0,7,1,1,0,0,0,0.146395382159086,,2.64821713677488,0.89916895238875,0.238253246487239,0,3.62099746130538,1.12465714168748,0,0,0,,"0"
       38 22,38,22,9,R,0,0,0,0,0,,104972,0,30,0,8,1,1,1,0,0,0.146395382159086,,3.51643672984812,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       38 26,38,26,9,R,0,0,0,0,0,,30806,0,30,0,8,1,0,0,0,0,0.146395382159086,,3.04466369181643,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       38 28,38,28,9,R,0,0,0,0,0,,107665,0,30,0,7,1,1,1,0,0,0.146395382159086,,3.52740819584886,0.89916895238875,1.03690958993896,0,3.62099746130538,1.12465714168748,0,1.88190008190008,0,,"0"
       38 30,38,30,9,R,0,0,0,0,0,,92839,0,30,0,7,1,0,1,0,0,0.146395382159086,,3.46387194497892,0.89916895238875,1.03690958993896,0,3.62099746130538,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       38 32,38,32,9,R,0,0,0,0,0,,-5120,0,20,0,8,1,0,1,0,0,0.146395382159086,,2.60138371474188,0.89916895238875,1.81459178239318,0,0.0669887806076488,1.12465714168748,1.48115989515072,1.88190008190008,0,,"0"
       38 37,38,37,9,R,0,0,0,0,0,,-50380,0,5,0,8,1,1,0,0,0,0.146395382159086,,1.56859213165759,0.89916895238875,3.35586415960018,0,0.0669887806076488,1.12465714168748,0,0,0,,"0"
       39  3,39,3,89,R,0,4,0,0,0,,-50472,4,30,0,8,2,0,0,4,3.30519507102796,0.146395382159086,,1.56482580750809,0.0661563024522045,1.03690958993896,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       39 10,39,10,89,R,0,0,0,0,0,,-63920,0,40,0,8,1,0,0,0,0,0.146395382159086,,1.0092111188439,0.89916895238875,0.848469952070788,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       39 22,39,22,89,R,0,0,0,7,0,,-61565,0,10,0,8,1,0,0,7,3.67429483767962,0.146395382159086,,1.11908953207516,0.89916895238875,2.71418622752038,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       40  1,40,1,71,R,0,0,0,0,0,,-36001,0,30,0,8,2,1,0,0,0,0.146395382159086,,1.99533303311909,0.89916895238875,1.03690958993896,0,0.0669887806076488,0,0,0,0,,"0"
       40  2,40,2,71,R,0,0,0,0,1,,-72427,5,30,0,8,1,0,0,0,0,0.0119539853440865,,0.613747083145699,0.0284930609571376,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       40 20,40,20,71,R,0,0,0,3,0,,-77487,0,30,0,8,1,0,0,3,3.10901870880583,0.146395382159086,,0.385147582593032,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
       40 21,40,21,71,R,0,0,0,0,0,,-40752,0,40,0,8,1,1,1,0,0,0.146395382159086,,1.87120808940926,0.89916895238875,0.848469952070788,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       40 37,40,37,71,R,0,0,0,0,0,,208373,1,20,0,8,1,1,1,0,0,0.146395382159086,,3.7974372620461,0.47521185573341,1.81459178239318,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       41  9,41,9,131,R,0,0,0,0,0,,-55009,0,20,0,9,2,0,0,0,0,0.146395382159086,,1.39222990952634,0.89916895238875,1.81459178239318,0,0.000491360248955859,0,1.48115989515072,0,0,,"0"
       42  1,42,1,2,R,0,1,0,0,0,,-63809,0,10,0,8,2,0,0,1,2.59106726163671,0.146395382159086,,1.01772628648627,0.89916895238875,2.71418622752038,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       42  8,42,8,2,R,0,0,0,0,0,,-16350,0,60,0,8,2,1,0,0,0,0.146395382159086,,2.40995619601261,0.89916895238875,0.238253246487239,0,0.0669887806076488,0,0,0,0,,"0"
       42 20,42,20,2,R,0,0,0,0,0,,-30061,0,30,0,8,2,0,0,0,0,0.146395382159086,,2.12715437835182,0.89916895238875,1.03690958993896,0,0.0669887806076488,0,1.48115989515072,0,0,,"0"
       42 22,42,22,2,R,0,0,0,0,0,,15958,0,30,0,8,1,1,1,0,0,0.146395382159086,,2.89073566135833,0.89916895238875,1.03690958993896,0,0.0669887806076488,1.12465714168748,0,1.88190008190008,0,,"0"
       42 30,42,30,2,R,0,0,0,0,0,,-77487,0,15,0,8,1,0,0,0,0,0.146395382159086,,0.385147582593032,0.89916895238875,2.33042480848798,0,0.0669887806076488,1.12465714168748,1.48115989515072,0,0,,"0"
